UK,,,,,,,,,,,,
Document,,,,,,,,,,,,
Working mathematically:,,Subject content:,,,,,,,,,,
"Page 4.
Develop fluency:",,"Page 5.
Number:",,"Page 6.
Algebra:",,"Page 7.
Ratio, proportion and rates of change",,"Page 8.
Geometry and measures",,"Page 9.
Probability:",,"Page 9.
Statistics:"
"Consolidate their numerical and mathematical capability from key stage 2 and extend their understanding of the number system and place value to include decimals, fractions, powers and roots",,"Understand and use place value for decimals, measures and integers of any size",,"Use and interpret algebraic notation, including:
* ab in place of a × b
* 3y in place of y + y + y and 3 × y
* a2 in place of a × a, a3 in place of a × a × a; a2b in place of a × a × b
* a/b in place of a ÷ b
* coefficients written as fractions rather than as decimals
* brackets",,"Change freely between related standard units [for example time, length, area, volume/capacity, mass]",,"Derive and apply formulae to calculate and solve problems involving: perimeter and area of triangles, parallelograms, trapezia, volume of cuboids (including cubes) and other prisms (including cylinders)",,"Record, describe and analyse the frequency of outcomes of simple probability experiments involving randomness, fairness, equally and unequally likely outcomes, using appropriate language and the 0-1 probability scale",,"Describe, interpret and compare observed distributions of a single variable through: appropriate graphical representation involving discrete, continuous and grouped data; and appropriate measures of central tendency (mean, mode, median) and spread (range, consideration of outliers)"
Select and use appropriate calculation strategies to solve increasingly complex problems,,"Order positive and negative integers, decimals and fractions; use the number line as a model for ordering of the real numbers; use the symbols =, ≠, <, >, ≤, ≥",,"Substitute numerical values into formulae and expressions, including scientific formulae",,"Use scale factors, scale diagrams and maps",,"Calculate and solve problems involving: perimeters of 2-D shapes (including circles), areas of circles and composite shapes",,Understand that the probabilities of all possible outcomes sum to 1,,"Construct and interpret appropriate tables, charts, and diagrams, including frequency tables, bar charts, pie charts, and pictograms for categorical data, and vertical line (or bar) charts for ungrouped and grouped numerical data"
"Use algebra to generalise the structure of arithmetic, including to formulate mathematical relationships",,"Use the concepts and vocabulary of prime numbers, factors (or divisors), multiples, common factors, common multiples, highest common factor, lowest common multiple, prime factorisation, including using product notation and the unique factorisation property",,"Understand and use the concepts and vocabulary of expressions, equations, inequalities, terms and factors",,"Express one quantity as a fraction of another, where the fraction is less than 1 and greater than 1",,"Draw and measure line segments and angles in geometric figures, including interpreting scale drawings",,"Enumerate sets and unions/intersections of sets systematically, using tables, grids and Venn diagrams",,Describe simple mathematical relationships between two variables (bivariate data) in observational and experimental contexts and illustrate using scatter graphs.
"Substitute values in expressions, rearrange and simplify expressions, and solve equations",,"Use the four operations, including formal written methods, applied to integers, decimals, proper and improper fractions, and mixed numbers, all both positive and negative",,"Simplify and manipulate algebraic expressions to maintain equivalence by:
* collecting like terms
* multiplying a single term over a bracket
* taking out common factors
* expanding products of two or more binomials",,"Use ratio notation, including reduction to simplest form",,"Derive and use the standard ruler and compass constructions (perpendicular bisector of a line segment, constructing a perpendicular to a given line from/at a given point, bisecting a given angle); recognise and use the perpendicular distance from a point to a line as the shortest distance to the line",,"Generate theoretical sample spaces for single and combined events with equally likely, mutually exclusive outcomes and use these to calculate theoretical probabilities.",,
"Move freely between different numerical, algebraic, graphical and diagrammatic representations [for example, equivalent fractions, fractions and decimals, and equations and graphs]",,"Use conventional notation for the priority of operations, including brackets, powers, roots and reciprocals",,Understand and use standard mathematical formulae; rearrange formulae to change the subject,,Divide a given quantity into two parts in a given part:part or part:whole ratio; express the division of a quantity into two parts as a ratio,,"Describe, sketch and draw using conventional terms and notations: points, lines, parallel lines, perpendicular lines, right angles, regular polygons, and other polygons that are reflectively and rotationally symmetric",,,,
"Develop algebraic and graphical fluency, including understanding linear and simple quadratic functions",,Recognise and use relationships between operations including inverse operations,,Model situations or procedures by translating them into algebraic expressions or formulae and by using graphs,,Understand that a multiplicative relationship between two quantities can be expressed as a ratio or a fraction,,"Use the standard conventions for labelling the sides and angles of triangle ABC, and know and use the criteria for congruence of triangles",,,,
"Use language and properties precisely to analyse numbers, algebraic expressions, 2-D and 3-D shapes, probability and statistics.",,"Use integer powers and associated real roots (square, cube and higher), recognise powers of 2, 3, 4, 5 and distinguish between exact representations of roots and their decimal approximations",,Use algebraic methods to solve linear equations in one variable (including all forms that require rearrangement),,Relate the language of ratios and the associated calculations to the arithmetic of fractions and to linear functions,,"Derive and illustrate properties of triangles, quadrilaterals, circles, and other plane figures [for example, equal lengths and angles] using appropriate language and technologies",,,,
"Page 4.
Reason mathematically:",,"Interpret and compare numbers in standard form A x 10n 1≤A<10, where n is a positive or negative integer or zero",,Work with coordinates in all four quadrants,,"Solve problems involving percentage change, including: percentage increase, decrease and original value problems and simple interest in financial mathematics",,"Identify properties of, and describe the results of, translations, rotations and reflections applied to given figures",,,,
"Extend their understanding of the number system; make connections between number relationships, and their algebraic and graphical representations",,Work interchangeably with terminating decimals and their corresponding fractions (such as 3.5 and 7/2 or 0.375 and 3/8,,"Recognise, sketch and produce graphs of linear and quadratic functions of one variable with appropriate scaling, using equations in x and y and the Cartesian plane",,"Solve problems involving direct and inverse proportion, including graphical and algebraic representations",,"Identify and construct congruent triangles, and construct similar shapes by enlargement, with and without coordinate grids",,,,
"Extend and formalise their knowledge of ratio and proportion in working with measures and geometry, and in formulating proportional relations algebraically",,"Define percentage as ‘number of parts per hundred’, interpret percentages and percentage changes as a fraction or a decimal, interpret these multiplicatively, express one quantity as a percentage of another, compare two quantities using percentages, and work with percentages greater than 100%",,Interpret mathematical relationships both algebraically and graphically,,"Use compound units such as speed, unit pricing and density to solve problems.",,"Apply the properties of angles at a point, angles at a point on a straight line, vertically opposite angles",,,,
Identify variables and express relations between variables algebraically and graphically,,Interpret fractions and percentages as operators,,"Reduce a given linear equation in two variables to the standard form y = mx + c; calculate and interpret gradients and intercepts of graphs of such linear equations numerically, graphically and algebraically",,,,Understand and use the relationship between parallel lines and alternate and corresponding angles,,,,
Make and test conjectures about patterns and relationships; look for proofs or counter-examples,,"Use standard units of mass, length, time, money and other measures, including with decimal quantities",,Use linear and quadratic graphs to estimate values of y for given values of x and vice versa and to find approximate solutions of simultaneous linear equations,,,,"Derive and use the sum of angles in a triangle and use it to deduce the angle sum in any polygon, and to derive properties of regular polygons",,,,
"Begin to reason deductively in geometry, number and algebra, including using geometrical constructions",,"Round numbers and measures to an appropriate degree of accuracy [for example, to a number of decimal places or significant figures]",,"Find approximate solutions to contextual problems from given graphs of a variety of functions, including piece-wise linear, exponential and reciprocal graphs",,,,"Apply angle facts, triangle congruence, similarity and properties of quadrilaterals to derive results about angles and sides, including Pythagoras’ Theorem, and use known results to obtain simple proofs",,,,
"Interpret when the structure of a numerical problem requires additive, multiplicative or proportional reasoning",,Use approximation through rounding to estimate answers and calculate possible resulting errors expressed using inequality notation a<x≤b,,Generate terms of a sequence from either a term-to-term or a position-to-term rule,,,,Use Pythagoras’ Theorem and trigonometric ratios in similar triangles to solve problems involving right-angled triangles,,,,
"Explore what can and cannot be inferred in statistical and probabilistic settings, and begin to express their arguments formally.",,Use a calculator and other technologies to calculate results accurately and then interpret them appropriately,,Recognise arithmetic sequences and find the nth term,,,,"Use the properties of faces, surfaces, edges and vertices of cubes, cuboids, prisms, cylinders, pyramids, cones and spheres to solve problems in 3-D",,,,
"Page 5.
Solve problems:",,"Appreciate the infinite nature of the sets of integers, real and rational numbers.",,Recognise geometric sequences and appreciate other sequences that arise.,,,,Interpret mathematical relationships both algebraically and geometrically.,,,,
"Develop their mathematical knowledge, in part through solving problems and evaluating the outcomes, including multi-step problems",,,,,,,,,,,,
"Develop their use of formal mathematical knowledge to interpret and solve problems, including in financial mathematics",,,,,,,,,,,,
Begin to model situations mathematically and express the results using a range of formal mathematical representations,,,,,,,,,,,,
"Select appropriate concepts, methods and techniques to apply to unfamiliar and non-routine problems.",,,,,,,,,,,,