,,,,,
,Geometry,,,,
,,,,,
,Exhibit 5. Geometry,,,,
,,,,,
,1) Dimension and shape,,,,
,a) Draw or describe a path of shortest length between points to solve problems in context.,"8.G.B.8
Apply the Pythagorean Theorem to find the distance between two points in a coordinate system.",,,
,b) Identify a geometric object given a written description of its properties. ,,,,
,"c) Identify, define, or describe geometric shapes in the plane and in three-dimensional space given a visual representation. ",,,,
,"d) Draw or sketch from a written description polygons, circles, or semicircles. ",,,,
,e) Represent or describe a three-dimensional situation in a two-dimensional drawing from different views.,,,,
,"f ) Demonstrate an understanding about the two- and three-dimensional shapes in our world through identifying, drawing, modeling, building, or taking apart. ",,,,
,,,,,
,2) Transformation of shapes and preservation of properties,,,,
,a) Identify lines of symmetry in plane figures or recognize and classify types of symmetries of plane figures. ,,,,
,"c) Recognize or informally describe the effect of a transformation on two-dimensional geometric shapes (reflections across lines of symmetry, rotations, translations, magnifications, and contractions). ","8.G.A.1
Verify experimentally the properties of rotations, reflections, and translations:","8.G.A.2
Understand that a two-dimensional figure is congruent to another if the second can be obtained from the first by a sequence of rotations, reflections, and translations; given two congruent figures, describe a sequence that exhibits the congruence between them.","8.G.A.3
Describe the effect of dilations, translations, rotations, and reflections on two-dimensional figures using coordinates.","8.G.A.4
Understand that a two-dimensional figure is similar to another if the second can be obtained from the first by a sequence of rotations, reflections, translations, and dilations; given two similar two-dimensional figures, describe a sequence that exhibits the similarity between them."
,"d) Predict results of combining, subdividing, and changing shapes of plane figures and solids (e.g., paper folding, tiling, cutting up and rearranging pieces). ",,,,
,e) Justify relationships of congruence and similarity and apply these relationships using scaling and proportional reasoning. ,,,,
,"f ) For similar figures, identify and use the relationships of conservation of angle and of proportionality of side length and perimeter. ",,,,
,,,,,
,3) Relationships between geometric figures,,,,
,b) Apply geometric properties and relationships in solving simple problems in two and three dimensions. ,,,,
,c) Represent problem situations with simple geometric models to solve mathematical or real-world problems. ,,,,
,d) Use the Pythagorean theorem to solve problems. ,"8.G.B.7
Apply the Pythagorean Theorem to determine unknown side lengths in right triangles in real-world and mathematical problems in two and three dimensions.","8.G.B.8
Apply the Pythagorean Theorem to find the distance between two points in a coordinate system.",,
,"f ) Describe or analyze simple properties of, or relationships between, triangles, quadrilaterals, and other polygonal plane figures. ",,,,
,g) Describe or analyze properties and relationships of parallel or intersecting lines. ,,,,
,,,,,
,"4) Position, direction, and coordinate geometry",,,,
,"a) Describe relative positions of points and lines using the geometric ideas of midpoint, points on common line through a common point, parallelism, or perpendicularity. ",,,,
,"b) Describe the intersection of two or more geometric figures in the plane (e.g., intersection of a circle and a line). ",,,,
,c) Visualize or describe the cross section of a solid. ,,,,
,d) Represent geometric figures using rectangular coordinates on a plane. ,"6.G.A.3
Draw polygons in the coordinate plane given coordinates for the vertices; use coordinates to find the length of a side joining points with the same first coordinate or the same second coordinate. Apply these techniques in the context of solving real-world and mathematical problems.",,,
,,,,,
,5) Mathematical reasoning in geometry,,,,
,a) Make and test a geometric conjecture about regular polygons. ,,,,